"strokeNumber","time","x","y"
"0","2640","11","13.04"
"0","2641","11","13.04"
"0","2671","37","12.04"
"0","2689","39","12.04"
"0","2715","39","12.04"
"0","2719","35","12.04"
"0","2729","33","12.04"
"1","2759","28","12.04"
"1","2785","28","12.04"
"1","2795","28","12.04"
"1","2810","28","13.04"
"1","2826","28","16.04"
"1","2840","28","21.04"
"1","2856","28","26.04"
"1","2878","28","32.04"
"1","2891","28","34.04"
"1","2907","28","36.04"
"1","2922","28","36.04"
"1","2930","28","36.04"
"2","3121","43","19.04"
"2","3137","43","18.04"
"2","3139","43","32.04"
"2","3155","43","34.04"
"2","3169","43","34.04"
"2","3186","44","33.04"
"2","3199","46","29.04"
"2","3216","48","26.04"
"2","3237","50","25.04"
"2","3252","51","25.04"
"2","3268","54","27.04"
"2","3282","59","29.04"
"2","3297","63","29.04"
"2","3312","67","29.04"
"2","3328","69","28.04"
"2","3342","69","26.04"
"2","3357","69","24.04"
"2","3372","67","23.04"
"2","3388","64","23.04"
"2","3410","59","23.04"
"2","3440","56","28.04"
"2","3456","56","32.04"
"2","3470","58","34.04"
"2","3486","62","35.04"
"2","3500","65","36.04"
"2","3516","68","36.04"
"2","3530","71","35.04"
"2","3546","73","34.04"
"2","3560","76","32.04"
"2","3568","78","31.04"
"3","4829","84","22.04"
"3","4830","84","22.04"
"3","4842","86","39.04"
"3","4858","86","40.04"
"3","4872","86","40.04"
"3","4888","86","39.04"
"3","4918","85","37.04"
"3","4940","85","36.04"
"3","4956","87","35.04"
"3","4970","92","34.04"
"3","4986","98","33.04"
"3","5000","102","31.04"
"3","5018","104","30.04"
"3","5030","104","29.04"
"3","5046","102","28.04"
"3","5060","99","28.04"
"3","5076","97","28.04"
"3","5090","96","29.04"
"3","5106","95","31.04"
"3","5128","95","35.04"
"3","5142","97","37.04"
"3","5158","100","38.04"
"3","5172","104","38.04"
"3","5188","108","38.04"
"3","5202","111","36.04"
"3","5210","113","35.04"
"4","5700","129","23.04"
"4","5701","129","23.04"
"4","5706","129","23.04"
"4","5720","129","23.04"
"4","5735","129","23.04"
"4","5750","129","24.04"
"4","5765","129","26.04"
"4","5780","129","29.04"
"4","5796","130","31.04"
"4","5810","130","34.04"
"4","5826","130","35.04"
"4","5840","130","35.04"
"4","5855","130","33.04"
"4","5878","132","28.04"
"4","5891","133","26.04"
"4","5908","134","26.04"
"4","5922","135","26.04"
"4","5938","137","28.04"
"4","5951","140","30.04"
"4","5967","142","33.04"
"4","5981","143","35.04"
"4","5997","144","35.04"
"4","6011","145","35.04"
"4","6027","145","35.04"
"4","6042","146","33.04"
"4","6050","146","31.04"
"4","6066","148","29.04"
"5","6094","154","27.04"
"5","6110","156","26.04"
"5","6125","157","25.04"
"5","6140","157","25.04"
"5","6156","157","25.04"
"5","6169","156","25.04"
"5","6185","154","26.04"
"5","6199","151","29.04"
"5","6216","151","33.04"
"5","6253","152","37.04"
"5","6267","160","36.04"
"5","6281","163","33.04"
"5","6297","166","30.04"
"5","6311","166","29.04"
"5","6328","166","29.04"
"5","6342","166","29.04"
"5","6358","167","30.04"
"5","6372","167","31.04"
"5","6388","168","32.04"
"5","6403","168","32.04"
"5","6419","168","31.04"
"5","6440","169","30.04"
"6","7295","108","13.04"
"6","7296","108","13.04"
"6","7310","107","12.04"
"6","7324","106","12.04"
"6","7340","104","12.04"
"6","7356","103","12.04"
"6","7378","101","14.04"
"6","7392","101","17.04"
"6","7408","101","20.04"
"6","7421","101","21.04"
"6","7438","104","22.04"
"6","7452","109","20.04"
"6","7467","112","16.04"
"6","7482","114","14.04"
"6","7498","115","13.04"
"6","7512","115","13.04"
"6","7528","115","14.04"
"6","7550","116","17.04"
"6","7563","117","18.04"
"6","7580","117","19.04"
"6","7596","117","19.04"
"7","7669","121","10.04"
"7","7685","121","10.04"
"7","7699","121","10.04"
"7","7715","122","13.04"
"7","7751","124","17.04"
"7","7753","125","19.04"
"7","7767","126","21.04"
"7","7781","126","21.04"
"7","7797","126","21.04"
"7","7812","126","20.04"
"7","7828","126","18.04"
"7","7842","128","17.04"
"7","7857","130","16.04"
"7","7871","132","16.04"
"7","7888","136","16.04"
"7","7909","141","14.04"
"7","7949","141","13.04"
"7","7954","138","12.04"
"7","7969","135","12.04"
"7","7983","133","14.04"
"7","7999","133","15.04"
"7","8013","133","17.04"
"7","8029","135","18.04"
"7","8044","137","18.04"
"7","8060","140","18.04"
"7","8074","141","18.04"
"7","8090","145","17.04"
"8","8653","175","22.04"
"8","8669","174","22.04"
"8","8690","174","32.04"
"8","8704","174","33.04"
"8","8719","174","31.04"
"8","8734","178","28.04"
"8","8750","181","25.04"
"8","8758","183","23.04"
"8","8768","184","23.04"
"8","8780","185","23.04"
"8","8794","185","24.04"
"8","8810","186","27.04"
"8","8824","187","29.04"
"8","8840","187","31.04"
"8","8862","188","31.04"
"8","8870","188","31.04"
"9","8919","195","25.04"
"9","8937","195","25.04"
"9","8951","197","26.04"
"9","8968","201","27.04"
"9","8982","205","29.04"
"9","8997","208","30.04"
"9","9011","210","30.04"
"9","9027","212","29.04"
"9","9049","212","26.04"
"9","9063","212","25.04"
"9","9079","212","25.04"
"9","9093","212","26.04"
"9","9110","209","30.04"
"9","9124","205","37.04"
"9","9140","202","42.04"
"9","9154","200","45.04"
"9","9170","200","45.04"
"9","9178","200","45.04"
"10","9653","236","7.0399999999999991"
"10","9657","236","7.0399999999999991"
"10","9671","236","7.0399999999999991"
"10","9687","236","7.0399999999999991"
"10","9701","236","7.0399999999999991"
"10","9717","236","8.04"
"10","9731","236","8.04"
"10","9747","236","8.04"
"10","9761","236","8.04"
"10","9778","236","9.04"
"10","9799","236","9.04"
"10","9813","236","9.04"
"10","9830","236","9.04"
"10","9843","236","9.04"
"10","9859","236","9.04"
"10","9874","236","9.04"
"10","9890","236","9.04"
"10","9904","236","9.04"
"10","9920","236","9.04"
"10","9933","236","9.04"
"10","9949","236","9.04"
"10","9984","236","9.04"
"10","9987","236","9.04"
"10","10001","236","9.04"
"10","10018","236","9.04"
"10","10031","236","9.04"
"10","10047","236","9.04"
"10","10062","236","9.04"
"10","10078","236","9.04"
"10","10092","236","9.04"
"10","10108","236","9.04"
"10","10121","236","9.04"
"10","10137","236","9.04"
"10","10160","236","9.04"
"10","10199","236","9.04"
"10","10203","236","10.04"
"10","10219","236","12.04"
"10","10234","237","15.04"
"10","10250","238","19.04"
"10","10263","239","22.04"
"10","10280","241","25.04"
"10","10294","242","28.04"
"10","10310","242","30.04"
"10","10324","242","31.04"
"10","10340","242","31.04"
"10","10354","241","31.04"
"11","10480","248","20.04"
"11","10500","248","20.04"
"11","10512","248","21.04"
"11","10528","245","24.04"
"11","10549","243","27.04"
"11","10563","243","28.04"
"11","10579","243","28.04"
"11","10593","245","28.04"
"11","10610","248","29.04"
"11","10624","251","29.04"
"11","10639","253","29.04"
"11","10654","253","29.04"
"11","10670","253","28.04"
"11","10678","254","27.04"
"12","10829","261","10.04"
"12","10843","261","10.04"
"12","10857","261","10.04"
"12","10872","261","11.04"
"12","10888","261","15.04"
"12","10902","260","17.04"
"13","10949","260","20.04"
"13","10953","260","20.04"
"13","10969","260","21.04"
"13","10983","260","24.04"
"13","10999","260","27.04"
"13","11013","261","30.04"
"13","11029","261","30.04"
"13","11043","261","30.04"
"13","11060","261","30.04"
"13","11068","261","29.04"
"14","11106","263","27.04"
"14","11128","264","27.04"
"14","11142","265","27.04"
"14","11158","267","27.04"
"14","11172","268","27.04"
"14","11188","269","29.04"
"14","11201","270","30.04"
"14","11218","270","31.04"
"14","11232","271","31.04"
"14","11247","271","31.04"
"14","11262","271","31.04"
"14","11278","271","31.04"
"15","11418","282","24.04"
"15","11419","282","24.04"
"15","11442","277","29.04"
"15","11485","277","32.04"
"15","11488","280","32.04"
"15","11502","285","29.04"
"15","11517","290","24.04"
"15","11531","292","19.04"
"15","11547","292","16.04"
"15","11562","292","16.04"
"15","11578","292","16.04"
"15","11592","292","17.04"
"15","11608","291","20.04"
"15","11622","290","23.04"
"15","11638","289","26.04"
"15","11660","289","28.04"
"15","11674","289","29.04"
"16","11794","308","22.04"
"16","11795","308","22.04"
"16","11809","306","21.04"
"16","11824","304","20.04"
"16","11847","300","20.04"
"16","11862","299","21.04"
"16","11878","299","24.04"
"16","11892","301","26.04"
"16","11908","304","28.04"
"16","11922","305","29.04"
"16","11937","305","29.04"
"16","11952","305","30.04"
"16","11968","302","32.04"
"16","11981","299","32.04"
"16","11997","296","32.04"
"16","12012","295","32.04"
"17","12185","337","21.04"
"17","12199","337","20.04"
"17","12230","337","18.04"
"17","12237","336","17.04"
"17","12252","333","17.04"
"17","12268","329","20.04"
"17","12282","326","25.04"
"17","12298","325","28.04"
"17","12312","326","29.04"
"17","12328","330","29.04"
"17","12342","335","28.04"
"17","12358","340","24.04"
"17","12372","342","21.04"
"17","12387","342","20.04"
"17","12409","342","20.04"
"17","12424","342","19.04"
"17","12440","345","18.04"
"17","12453","349","17.04"
"17","12470","354","17.04"
"17","12483","359","17.04"
"17","12499","363","17.04"
"17","12514","365","15.04"
"17","12530","365","12.04"
"17","12544","364","10.04"
"17","12560","360","9.04"
"17","12574","356","9.04"
"17","12590","353","9.04"
"17","12612","351","13.04"
"17","12628","351","18.04"
"17","12642","352","24.04"
"17","12658","354","29.04"
"17","12672","355","32.04"
"17","12688","355","35.04"
"17","12701","355","37.04"
"17","12717","355","37.04"
"17","12732","355","37.04"
"17","12740","354","36.04"
"18","14935","383","17.04"
"18","14951","383","17.04"
"18","14952","383","17.04"
"18","14967","383","17.04"
"18","14981","383","19.04"
"18","14997","383","22.04"
"18","15011","384","25.04"
"18","15033","385","28.04"
"18","15049","385","29.04"
"18","15063","385","29.04"
"18","15080","385","28.04"
"18","15093","385","26.04"
"18","15110","385","24.04"
"18","15124","385","22.04"
"18","15140","385","22.04"
"18","15153","385","22.04"
"18","15169","386","22.04"
"18","15183","387","25.04"
"18","15200","388","29.04"
"18","15234","389","33.04"
"18","15235","389","33.04"
"18","15251","390","33.04"
"18","15268","390","30.04"
"18","15282","392","27.04"
"18","15297","393","25.04"
"18","15312","394","25.04"
"18","15327","394","25.04"
"18","15342","395","26.04"
"18","15356","396","28.04"
"18","15371","397","29.04"
"18","15394","397","29.04"
"19","15511","411","16.04"
"19","15529","410","15.04"
"19","15543","409","14.04"
"19","15560","408","14.04"
"19","15581","405","14.04"
"19","15611","401","19.04"
"19","15625","401","23.04"
"19","15642","401","25.04"
"19","15655","405","25.04"
"19","15671","410","24.04"
"19","15686","416","20.04"
"19","15702","419","17.04"
"19","15717","420","17.04"
"19","15732","420","17.04"
"19","15746","420","19.04"
"19","15762","420","22.04"
"19","15783","421","23.04"
"19","15792","421","23.04"
"20","15934","433","11.04"
"20","15950","433","11.04"
"20","15980","433","11.04"
"20","15986","433","14.04"
"20","16001","432","20.04"
"20","16018","432","24.04"
"20","16031","432","25.04"
"20","16045","432","25.04"
"20","16061","433","23.04"
"20","16078","437","19.04"
"20","16092","441","16.04"
"20","16106","442","15.04"
"20","16122","443","15.04"
"20","16138","444","17.04"
"20","16152","446","19.04"
"20","16174","447","23.04"
"20","16190","447","24.04"
"20","16204","447","27.04"
"21","16386","456","13.04"
"21","16387","456","13.04"
"21","16391","456","26.04"
"21","16405","456","29.04"
"21","16422","457","29.04"
"21","16435","458","28.04"
"21","16452","461","24.04"
"21","16468","463","21.04"
"21","16481","464","20.04"
"21","16495","464","20.04"
"21","16512","464","23.04"
"21","16534","464","26.04"
"21","16550","464","27.04"
"21","16556","464","27.04"
"22","16684","481","13.04"
"22","16700","481","13.04"
"22","16731","481","17.04"
"22","16736","479","21.04"
"22","16751","479","23.04"
"22","16768","479","24.04"
"22","16781","479","24.04"
"22","16795","479","24.04"
"22","16811","479","24.04"
"22","16825","479","24.04"
"22","16842","479","24.04"
"22","16856","479","24.04"
"22","16872","479","24.04"
"22","16893","479","24.04"
"22","16933","479","24.04"
"22","16939","479","24.04"
"22","16953","479","24.04"
"22","16982","479","23.04"
"22","16984","479","22.04"
"22","16999","479","22.04"
"22","17013","479","22.04"
"22","17029","479","22.04"
"22","17043","479","22.04"
"22","17060","479","22.04"
"22","17074","479","22.04"
"22","17089","479","22.04"
"22","17111","479","22.04"
"22","17125","479","22.04"
"22","17142","479","22.04"
"22","17156","479","22.04"
"22","17172","479","23.04"
"22","17185","480","24.04"
"22","17202","481","25.04"
"22","17218","482","26.04"
"22","17231","482","26.04"
"22","17245","482","26.04"
"22","17261","482","26.04"
"22","17283","482","26.04"
"22","17299","483","27.04"
"22","17313","485","27.04"
"22","17329","486","27.04"
"22","17343","488","26.04"
"22","17360","490","24.04"
"22","17374","492","21.04"
"22","17389","493","20.04"
"22","17404","494","19.04"
"22","17419","495","18.04"
"22","17433","495","18.04"
"22","17449","495","18.04"
"22","17471","495","19.04"
"22","17480","496","21.04"
"22","17485","496","23.04"
"22","17502","497","26.04"
"22","17518","499","28.04"
"22","17531","499","29.04"
"22","17545","500","29.04"
"22","17562","500","29.04"
"23","17653","507","17.04"
"23","17668","507","15.04"
"23","17690","502","20.04"
"23","17703","499","25.04"
"23","17720","498","29.04"
"23","17733","498","30.04"
"23","17749","499","30.04"
"23","17763","502","29.04"
"23","17779","507","27.04"
"23","17793","509","25.04"
"23","17809","510","25.04"
"23","17823","510","26.04"
"23","17839","511","27.04"
"23","17862","514","29.04"
"23","17875","515","30.04"
"23","17892","515","29.04"
"23","17906","515","26.04"
"24","17981","516","6.0399999999999991"
"24","18016","516","6.0399999999999991"
"24","18033","522","19.04"
"24","18050","524","26.04"
"24","18063","527","31.04"
"24","18079","528","33.04"
"24","18093","529","33.04"
"24","18110","529","33.04"
"25","23231","562","16.04"
"25","23249","561","16.04"
"25","23268","560","15.04"
"25","23281","558","15.04"
"25","23296","554","15.04"
"25","23312","549","15.04"
"25","23325","545","16.04"
"25","23339","542","18.04"
"25","23355","541","21.04"
"25","23372","540","25.04"
"25","23378","540","26.04"
"25","23394","541","26.04"
"25","23408","545","26.04"
"25","23424","550","23.04"
"25","23437","556","19.04"
"25","23453","560","16.04"
"25","23467","561","16.04"
"25","23483","562","16.04"
"25","23497","563","20.04"
"25","23513","565","24.04"
"25","23528","567","27.04"
"25","23544","568","28.04"
"25","23568","568","28.04"
"25","23574","569","27.04"
"26","23626","575","20.04"
"26","23639","575","20.04"
"26","23655","576","22.04"
"26","23672","576","25.04"
"26","23685","578","27.04"
"26","23700","580","28.04"
"26","23717","583","27.04"
"26","23731","586","25.04"
"26","23745","588","23.04"
"26","23781","589","22.04"
"26","23783","589","25.04"
"26","23797","589","27.04"
"26","23813","589","29.04"
"26","23827","589","29.04"
"26","23843","590","28.04"
"26","23850","590","27.04"
"27","23880","593","22.04"
"27","23908","594","21.04"
"27","23917","594","21.04"
"27","23934","594","21.04"
"27","23956","594","21.04"
"27","23969","593","21.04"
"27","23986","590","24.04"
"27","24002","589","27.04"
"27","24017","589","28.04"
"27","24029","590","28.04"
"27","24046","593","25.04"
"27","24061","598","18.04"
"27","24076","603","11.04"
"27","24092","606","6.0399999999999991"
"27","24105","608","4.0399999999999991"
"27","24121","608","4.0399999999999991"
"27","24144","608","7.0399999999999991"
"27","24158","608","12.04"
"27","24188","607","21.04"
"27","24203","609","22.04"
"27","24217","610","22.04"
"27","24226","612","22.04"
"28","24496","635","27.04"
"28","24497","635","27.04"
"28","24503","636","27.04"
"28","24530","643","27.04"
"28","24533","657","28.04"
"28","24547","672","28.04"
"28","24563","685","27.04"
"28","24578","695","26.04"
"28","24593","700","25.04"
"28","24607","701","25.04"
"28","24623","701","25.04"
"28","24637","701","25.04"
"28","24653","701","25.04"
"28","24667","701","25.04"
"28","24683","701","24.04"
"28","24705","701","24.04"
"28","24714","700","24.04"
"29","24778","705","22.04"
"29","24798","705","22.04"
"29","24809","704","22.04"
"29","24825","704","22.04"
"29","24840","704","21.04"
